Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,TX ID,Product,Quantity,Map_Quantity,Unit Price,Amount,Map_Amount,Order Date,Ship Date,Customer Gender,Order Mode,Rating C,State,County,Days to Deliver,Weeknum,Gender Value,Order Month,Order Mode and Gender Value will be used for making interactions
,,,,,,,,,,,,,,TX501952,Shorts,4.0,4.0,11.7,46.8,46.8,2025-03-13,2025-03-15,F,Website,4.0,California,Tulare County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501953,Workout Tops,6.0,6.0,83.8,502.79999999999995,502.79999999999995,2025-03-13,2025-03-14,M,App,4.0,California,Alameda County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501954,Shorts,7.0,7.0,14.0,98.0,98.0,2025-03-13,2025-03-16,M,App,3.0,California,Kern County,3.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501955,Sunglasses,4.0,4.0,77.3,309.2,309.2,2025-03-13,2025-03-15,F,Partner App,5.0,California,Los Angeles County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501956,Sneakers,2.0,2.0,76.9,153.8,153.8,2025-03-13,2025-03-17,F,App,3.0,California,Los Angeles County,4.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501957,Tank Tops,1.0,1.0,48.0,48.0,48.0,2025-03-13,2025-03-15,F,Website,5.0,California,Los Angeles County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501958,Sneakers,1.0,1.0,94.5,94.5,94.5,2025-03-13,2025-03-16,M,Website,3.0,California,Los Angeles County,3.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501959,Bikinis,3.0,3.0,58.4,175.2,175.2,2025-03-13,2025-03-15,F,Website,5.0,California,Los Angeles County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501960,Hoodies & Sweatshirts,13.0,13.0,42.2,548.6,548.6,2025-03-13,2025-03-13,M,App,4.0,California,Orange County,0.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501961,Jeans,2.0,2.0,152.2,304.4,304.4,2025-03-13,2025-03-14,M,Partner App,3.0,California,Orange County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501962,Jeans,24.0,24.0,72.0,1728.0,1728.0,2025-03-13,2025-03-14,M,App,3.0,California,Sacramento County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501963,Tank Tops,23.0,23.0,70.9,1630.7,1630.7,2025-03-13,2025-03-14,F,Target.com,4.0,California,San Diego County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501964,Sneakers,2.0,2.0,53.7,107.4,107.4,2025-03-13,2025-03-14,M,Target.com,5.0,California,San Diego County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501965,Sundresses,4.0,4.0,42.9,171.6,171.6,2025-03-13,2025-03-14,F,Target.com,2.0,California,San Mateo County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501966,Sneakers,7.0,7.0,107.5,752.5,752.5,2025-03-13,2025-03-14,M,Website,4.0,California,Santa Clara County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501967,Pajama Sets,16.0,16.0,21.5,344.0,344.0,2025-03-13,2025-03-14,M,Website,3.0,California,Santa Cruz County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501968,Workout Tops,5.0,5.0,85.3,426.5,426.5,2025-03-13,2025-03-15,F,Instagram,4.0,California,Sonoma County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501969,Hoodies & Sweatshirts,5.0,5.0,80.8,404.0,404.0,2025-03-13,2025-03-21,O,Website,3.0,California,Stanislaus County,8.0,11.0,Other,March,
,,,,,,,,,,,,,,TX501970,Sneakers,3.0,3.0,123.1,369.29999999999995,369.29999999999995,2025-03-13,2025-03-15,,Target.com,4.0,California,Alameda County,2.0,11.0,Unknown,March,
,,,,,,,,,,,,,,TX501971,T-Shirts,2.0,2.0,36.9,73.8,73.8,2025-03-13,2025-03-15,F,Target.com,2.0,California,Butte County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501972,Maxi Dresses,5.0,5.0,40.0,200.0,200.0,2025-03-13,2025-03-14,M,App,4.0,California,Contra Costa County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501973,Jeans,3.0,3.0,55.5,166.5,166.5,2025-03-13,2025-03-14,M,Partner App,5.0,California,Contra Costa County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501974,Shorts,4.0,4.0,20.5,82.0,82.0,2025-03-13,2025-03-17,F,Partner App,4.0,California,Contra Costa County,4.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501975,Leggings,4.0,4.0,50.1,200.4,200.4,2025-03-13,2025-03-14,F,Partner App,4.0,California,Contra Costa County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501976,Sundresses,1.0,1.0,35.9,35.9,35.9,2025-03-13,2025-03-15,M,Website,5.0,California,Contra Costa County,2.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501977,Tote Bags,4.0,4.0,29.4,117.6,117.6,2025-03-14,2025-03-15,M,Target.com,5.0,California,Imperial County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501978,T-Shirts,5.0,5.0,29.1,145.5,145.5,2025-03-14,2025-03-22,O,Target.com,3.0,California,Imperial County,8.0,11.0,Other,March,
,,,,,,,,,,,,,,TX501979,T-Shirts,3.0,3.0,33.5,100.5,100.5,2025-03-14,2025-03-26,M,App,5.0,California,Kern County,12.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501980,Graphic Tees,10.0,10.0,36.0,360.0,360.0,2025-03-14,2025-03-14,M,Instagram,5.0,California,Los Angeles County,0.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501981,Sunglasses,3.0,3.0,57.3,171.89999999999998,171.89999999999998,2025-03-14,2025-03-18,F,App,5.0,California,Los Angeles County,4.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501982,Tank Tops,1.0,1.0,81.4,81.4,81.4,2025-03-14,2025-03-15,F,Target.com,5.0,California,Los Angeles County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501983,Bikinis,2.0,2.0,35.3,70.6,70.6,2025-03-14,2025-03-18,M,App,5.0,California,Los Angeles County,4.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501984,Workout Tops,1.0,1.0,36.1,36.1,36.1,2025-03-14,2025-03-15,F,Partner App,4.0,California,Los Angeles County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501985,Tank Tops,2.0,2.0,36.7,73.4,73.4,2025-03-14,2025-03-16,F,App,5.0,California,Los Angeles County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501986,Bikinis,1.0,1.0,20.9,20.9,20.9,2025-03-14,2025-03-16,F,App,2.0,California,Los Angeles County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501987,Casual Dresses,3.0,3.0,58.8,176.39999999999998,176.39999999999998,2025-03-14,2025-03-18,M,App,5.0,California,Orange County,4.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501988,Sneakers,3.0,3.0,97.6,292.79999999999995,292.79999999999995,2025-03-15,2025-03-17,,App,4.0,California,Sacramento County,2.0,11.0,Unknown,March,
,,,,,,,,,,,,,,TX501989,Tank Tops,2.0,2.0,58.7,117.4,117.4,2025-03-15,2025-03-18,F,App,3.0,California,Sacramento County,3.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501990,Jeans,5.0,5.0,71.9,359.5,359.5,2025-03-15,2025-03-16,,App,3.0,California,Sacramento County,1.0,11.0,Unknown,March,
,,,,,,,,,,,,,,TX501991,Tank Tops,2.0,2.0,62.4,124.8,124.8,2025-03-15,2025-03-17,,App,3.0,California,San Diego County,2.0,11.0,Unknown,March,
,,,,,,,,,,,,,,TX501992,Jeans,16.0,16.0,53.8,860.8,860.8,2025-03-15,2025-03-16,F,Website,4.0,California,San Diego County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501993,Sundresses,1.0,1.0,43.8,43.8,43.8,2025-03-15,2025-03-22,F,App,5.0,California,San Diego County,7.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501994,Sandals,3.0,3.0,53.6,160.8,160.8,2025-03-15,2025-03-16,M,Instagram,4.0,California,San Diego County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501995,Casual Dresses,2.0,2.0,84.3,168.6,168.6,2025-03-15,2025-03-18,M,Partner App,3.0,California,San Diego County,3.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501996,Jeans,9.0,9.0,117.9,1061.1000000000001,1061.1000000000001,2025-03-15,2025-03-16,F,Website,5.0,California,San Diego County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501997,Graphic Tees,8.0,8.0,30.0,240.0,240.0,2025-03-15,2025-03-16,F,Website,4.0,California,San Joaquin County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX501998,Baseball Caps,3.0,3.0,37.3,111.89999999999999,111.89999999999999,2025-03-15,2025-03-16,M,Target.com,4.0,California,San Mateo County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX501999,Graphic Tees,9.0,9.0,25.1,225.9,225.9,2025-03-15,2025-03-17,M,Website,5.0,California,Santa Clara County,2.0,11.0,Male,March,
,,,,,,,,,,,,,,TX502000,T-Shirts,11.0,11.0,36.0,396.0,396.0,2025-03-15,2025-03-25,M,Website,4.0,California,Sonoma County,10.0,11.0,Male,March,
,,,,,,,,,,,,,,TX502001,Sunglasses,3.0,3.0,48.5,145.5,145.5,2025-03-15,2025-03-19,F,Website,4.0,California,Stanislaus County,4.0,11.0,Female,March,
,,,,,,,,,,,,,,TX502002,Pajama Sets,6.0,6.0,21.1,126.60000000000001,126.60000000000001,2025-03-15,2025-03-16,M,Website,5.0,California,Alameda County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX502003,Crop Tops,14.0,14.0,43.2,604.8000000000001,604.8000000000001,2025-03-15,2025-03-16,O,App,3.0,California,Alameda County,1.0,11.0,Other,March,
,,,,,,,,,,,,,,TX502004,Sundresses,2.0,2.0,21.1,42.2,42.2,2025-03-15,2025-03-16,,Instagram,3.0,California,Alameda County,1.0,11.0,Unknown,March,
,,,,,,,,,,,,,,TX502005,Jeans,4.0,4.0,41.3,165.2,165.2,2025-03-15,2025-03-17,F,Instagram,5.0,California,Contra Costa County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX502006,T-Shirts,2.0,2.0,15.3,30.6,30.6,2025-03-15,2025-03-18,,Target.com,5.0,California,Contra Costa County,3.0,11.0,Unknown,March,
,,,,,,,,,,,,,,TX502007,Tank Tops,1.0,1.0,54.6,54.6,54.6,2025-03-15,2025-03-17,M,Website,3.0,California,Fresno County,2.0,11.0,Male,March,
,,,,,,,,,,,,,,TX502008,T-Shirts,1.0,1.0,15.9,15.9,15.9,2025-03-15,2025-03-16,M,App,3.0,California,Kern County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX502009,Sundresses,1.0,1.0,50.2,50.2,50.2,2025-03-15,2025-03-17,F,Instagram,5.0,California,Kings County,2.0,11.0,Female,March,
,,,,,,,,,,,,,,TX502010,Maxi Dresses,4.0,4.0,85.1,340.4,340.4,2025-03-15,2025-03-16,F,Instagram,2.0,California,Kings County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX502011,Maxi Dresses,2.0,2.0,41.4,82.8,82.8,2025-03-15,2025-03-16,F,App,5.0,California,Los Angeles County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX502012,Graphic Tees,7.0,7.0,32.7,228.90000000000003,228.90000000000003,2025-03-15,2025-03-16,F,Target.com,3.0,California,Los Angeles County,1.0,11.0,Female,March,
,,,,,,,,,,,,,,TX502013,Graphic Tees,2.0,2.0,41.6,83.2,83.2,2025-03-15,2025-03-17,M,Partner App,3.0,California,Los Angeles County,2.0,11.0,Male,March,
,,,,,,,,,,,,,,TX502014,Sandals,4.0,4.0,64.8,259.2,259.2,2025-03-15,2025-03-16,,Target.com,4.0,California,Los Angeles County,1.0,11.0,Unknown,March,
,,,,,,,,,,,,,,TX502015,Crop Tops,2.0,2.0,33.6,67.2,67.2,2025-03-15,2025-03-16,M,App,5.0,California,Los Angeles County,1.0,11.0,Male,March,
,,,,,,,,,,,,,,TX502016,Jeans,3.0,3.0,100.7,302.1,302.1,2025-03-15,2025-03-16,,Website,4.0,California,Los Angeles County,1.0,11.0,Unknown,March,
,,,,,,,,,,,,,,TX502017,Graphic Tees,2.0,2.0,49.3,98.6,98.6,2025-03-16,2025-03-18,F,Partner App,5.0,California,Los Angeles County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502018,Sneakers,6.0,6.0,97.0,582.0,582.0,2025-03-16,2025-03-19,M,Target.com,5.0,California,Los Angeles County,3.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502019,Shorts,6.0,6.0,25.2,151.2,151.2,2025-03-16,2025-03-19,F,Partner App,5.0,California,Los Angeles County,3.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502020,Shorts,11.0,11.0,12.2,134.2,134.2,2025-03-16,2025-03-17,,App,3.0,California,Los Angeles County,1.0,12.0,Unknown,March,
,,,,,,,,,,,,,,TX502021,T-Shirts,7.0,7.0,38.8,271.59999999999997,271.59999999999997,2025-03-16,2025-03-18,F,Website,3.0,California,Riverside County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502022,Sneakers,4.0,4.0,53.2,212.8,212.8,2025-03-16,2025-03-17,M,App,5.0,California,San Diego County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502023,Jeans,7.0,7.0,151.0,1057.0,1057.0,2025-03-16,2025-03-17,O,Website,3.0,California,San Diego County,1.0,12.0,Other,March,
,,,,,,,,,,,,,,TX502024,Tank Tops,2.0,2.0,37.1,74.2,74.2,2025-03-16,2025-03-17,F,Partner App,4.0,California,San Diego County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502025,Sandals,2.0,2.0,38.9,77.8,77.8,2025-03-16,2025-03-17,M,Partner App,4.0,California,San Diego County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502026,Bikinis,2.0,2.0,35.2,70.4,70.4,2025-03-16,2025-03-17,M,App,5.0,California,San Francisco,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502027,Shorts,2.0,2.0,22.3,44.6,44.6,2025-03-16,2025-03-18,F,Website,4.0,California,San Mateo County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502028,Sundresses,1.0,1.0,43.3,43.3,43.3,2025-03-16,2025-03-19,F,App,5.0,California,Santa Clara County,3.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502029,Jeans,6.0,6.0,75.9,455.40000000000003,455.40000000000003,2025-03-16,2025-03-22,M,App,4.0,California,Santa Clara County,6.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502030,Jeans,3.0,3.0,78.7,236.10000000000002,236.10000000000002,2025-03-16,2025-03-20,F,Target.com,3.0,California,Santa Clara County,4.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502031,Tank Tops,1.0,1.0,66.3,66.3,66.3,2025-03-16,2025-03-20,F,App,5.0,California,Stanislaus County,4.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502032,T-Shirts,2.0,2.0,33.6,67.2,67.2,2025-03-16,2025-03-16,M,App,3.0,California,Stanislaus County,0.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502033,Sneakers,7.0,7.0,61.4,429.8,429.8,2025-03-16,2025-03-17,M,Partner App,4.0,California,Stanislaus County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502034,T-Shirts,2.0,2.0,17.5,35.0,35.0,2025-03-16,2025-03-19,F,App,4.0,California,Alameda County,3.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502035,T-Shirts,2.0,2.0,32.5,65.0,65.0,2025-03-16,2025-03-19,F,Website,4.0,California,Alameda County,3.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502036,Graphic Tees,1.0,1.0,34.6,34.6,34.6,2025-03-16,2025-03-17,F,Partner App,4.0,California,Alameda County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502037,Sneakers,1.0,1.0,75.9,75.9,75.9,2025-03-16,2025-03-16,M,Website,5.0,California,Alameda County,0.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502038,Tank Tops,3.0,3.0,42.1,126.30000000000001,126.30000000000001,2025-03-16,2025-03-19,M,Website,3.0,California,Alameda County,3.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502039,Hoodies & Sweatshirts,3.0,3.0,65.3,195.89999999999998,195.89999999999998,2025-03-16,2025-03-23,M,App,4.0,California,Contra Costa County,7.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502040,Crop Tops,1.0,1.0,20.6,20.6,20.6,2025-03-16,2025-03-19,M,Instagram,4.0,California,El Dorado County,3.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502041,T-Shirts,7.0,7.0,16.5,115.5,115.5,2025-03-16,2025-03-17,M,Website,3.0,California,Fresno County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502042,Sunglasses,10.0,10.0,36.2,362.0,362.0,2025-03-16,2025-03-18,M,App,5.0,California,Fresno County,2.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502043,Jeans,1.0,1.0,53.2,53.2,53.2,2025-03-16,2025-03-17,F,App,3.0,California,Kern County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502044,Sneakers,14.0,14.0,176.0,2464.0,2464.0,2025-03-16,2025-03-17,F,App,3.0,California,Los Angeles County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502045,Tank Tops,1.0,1.0,52.4,52.4,52.4,2025-03-16,2025-03-17,M,Website,4.0,California,Los Angeles County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502046,Bikinis,3.0,3.0,48.2,144.60000000000002,144.60000000000002,2025-03-16,2025-03-17,F,Website,5.0,California,Los Angeles County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502047,Crop Tops,1.0,1.0,51.6,51.6,51.6,2025-03-16,2025-03-20,F,Target.com,3.0,California,Los Angeles County,4.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502048,Shorts,4.0,4.0,33.7,134.8,134.8,2025-03-17,2025-03-18,M,App,4.0,California,Los Angeles County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502049,Graphic Tees,10.0,10.0,36.3,363.0,363.0,2025-03-17,2025-03-19,F,Partner App,3.0,California,Los Angeles County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502050,T-Shirts,1.0,1.0,23.4,23.4,23.4,2025-03-17,2025-03-22,F,Website,5.0,California,Los Angeles County,5.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502051,Crop Tops,8.0,8.0,56.6,452.8,452.8,2025-03-17,2025-03-19,F,Website,4.0,California,Los Angeles County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502052,Crop Tops,2.0,2.0,26.8,53.6,53.6,2025-03-17,2025-03-18,M,App,4.0,California,Nevada County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502053,Shorts,3.0,3.0,11.3,33.900000000000006,33.900000000000006,2025-03-17,2025-03-19,M,Target.com,4.0,California,Orange County,2.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502054,Jeans,3.0,3.0,60.1,180.3,180.3,2025-03-17,2025-03-20,F,App,4.0,California,San Bernardino County,3.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502055,Shorts,11.0,11.0,27.7,304.7,304.7,2025-03-17,2025-03-22,F,App,4.0,California,San Diego County,5.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502056,Crop Tops,1.0,1.0,71.4,71.4,71.4,2025-03-17,2025-03-20,M,App,5.0,California,San Diego County,3.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502057,Sneakers,2.0,2.0,66.7,133.4,133.4,2025-03-17,2025-03-18,F,App,5.0,California,San Diego County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502058,Tote Bags,5.0,5.0,39.1,195.5,195.5,2025-03-17,2025-03-18,F,App,4.0,California,San Diego County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502059,T-Shirts,4.0,4.0,24.9,99.6,99.6,2025-03-17,2025-03-22,M,Website,5.0,California,San Diego County,5.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502060,Sandals,5.0,5.0,29.2,146.0,146.0,2025-03-17,2025-03-18,M,App,5.0,California,San Francisco,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502061,Tote Bags,14.0,14.0,28.3,396.2,396.2,2025-03-17,2025-03-19,F,Website,4.0,California,Santa Clara County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502062,Sundresses,3.0,3.0,37.8,113.39999999999999,113.39999999999999,2025-03-17,2025-03-18,F,App,3.0,California,Santa Clara County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502063,Baseball Caps,7.0,7.0,28.1,196.70000000000002,196.70000000000002,2025-03-17,2025-03-23,F,Target.com,4.0,California,Santa Clara County,6.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502064,Tank Tops,3.0,3.0,59.7,179.10000000000002,179.10000000000002,2025-03-17,2025-03-19,F,Target.com,4.0,California,Santa Clara County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502065,Sunglasses,1.0,1.0,71.9,71.9,71.9,2025-03-17,2025-03-18,M,Website,3.0,California,Santa Clara County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502066,Tank Tops,2.0,2.0,56.9,113.8,113.8,2025-03-17,2025-03-18,M,Target.com,4.0,California,Ventura County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502067,T-Shirts,2.0,2.0,15.8,31.6,31.6,2025-03-17,2025-03-20,F,Target.com,3.0,California,Contra Costa County,3.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502068,Maxi Dresses,4.0,4.0,61.7,246.8,246.8,2025-03-17,2025-03-19,F,Target.com,4.0,California,Kern County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502069,Sneakers,10.0,10.0,105.2,1052.0,1052.0,2025-03-17,2025-03-19,M,Website,2.0,California,Los Angeles County,2.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502070,Shorts,2.0,2.0,17.0,34.0,34.0,2025-03-17,2025-03-19,F,Target.com,4.0,California,Los Angeles County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502071,Jeans,3.0,3.0,84.1,252.29999999999998,252.29999999999998,2025-03-17,2025-03-18,M,Target.com,4.0,California,Los Angeles County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502072,Workout Tops,4.0,4.0,59.5,238.0,238.0,2025-03-17,2025-03-22,M,App,5.0,California,Los Angeles County,5.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502073,T-Shirts,2.0,2.0,57.5,115.0,115.0,2025-03-17,2025-03-19,M,Website,5.0,California,Los Angeles County,2.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502074,T-Shirts,1.0,1.0,34.3,34.3,34.3,2025-03-17,2025-03-18,F,Partner App,5.0,California,Los Angeles County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502075,Sandals,2.0,2.0,27.8,55.6,55.6,2025-03-18,2025-03-20,F,App,4.0,California,Los Angeles County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502076,Casual Dresses,2.0,2.0,85.0,170.0,170.0,2025-03-18,2025-03-18,M,Target.com,5.0,California,Los Angeles County,0.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502077,Jeans,2.0,2.0,95.0,190.0,190.0,2025-03-18,2025-03-20,F,App,4.0,California,Los Angeles County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502078,Sunglasses,2.0,2.0,32.0,64.0,64.0,2025-03-18,2025-03-20,M,App,3.0,California,Los Angeles County,2.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502079,Sneakers,2.0,2.0,65.2,130.4,130.4,2025-03-18,2025-03-19,F,Website,4.0,California,Los Angeles County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502080,Pajama Sets,4.0,4.0,22.0,88.0,88.0,2025-03-18,2025-03-19,M,Website,5.0,California,Los Angeles County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502081,Crop Tops,3.0,3.0,69.4,208.20000000000002,208.20000000000002,2025-03-18,2025-03-21,M,Website,5.0,California,Los Angeles County,3.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502082,Bikinis,6.0,6.0,31.5,189.0,189.0,2025-03-18,2025-03-20,F,App,5.0,California,Los Angeles County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502083,Jeans,1.0,1.0,45.8,45.8,45.8,2025-03-18,2025-03-22,O,App,4.0,California,Los Angeles County,4.0,12.0,Other,March,
,,,,,,,,,,,,,,TX502084,Jewelry,4.0,4.0,12.8,51.2,51.2,2025-03-18,2025-03-25,F,Website,3.0,California,Placer County,7.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502085,Sandals,3.0,3.0,115.3,345.9,345.9,2025-03-18,2025-03-19,F,Target.com,5.0,California,Sacramento County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502086,Sandals,2.0,2.0,85.0,170.0,170.0,2025-03-18,2025-03-20,F,Website,4.0,California,San Bernardino County,2.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502087,T-Shirts,3.0,3.0,56.6,169.8,169.8,2025-03-18,2025-03-19,F,Website,5.0,California,San Bernardino County,1.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502088,Crop Tops,27.0,27.0,46.3,1250.1,1250.1,2025-03-18,2025-03-21,M,App,4.0,California,San Bernardino County,3.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502089,Baseball Caps,4.0,4.0,23.0,92.0,92.0,2025-03-18,2025-03-22,M,Instagram,5.0,California,San Bernardino County,4.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502090,T-Shirts,6.0,6.0,42.1,252.60000000000002,252.60000000000002,2025-03-18,2025-03-20,M,Partner App,4.0,California,San Diego County,2.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502091,Sandals,7.0,7.0,57.4,401.8,401.8,2025-03-18,2025-03-22,F,Website,2.0,California,San Diego County,4.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502092,Shorts,6.0,6.0,13.2,79.19999999999999,79.19999999999999,2025-03-18,2025-03-22,M,Target.com,4.0,California,San Diego County,4.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502093,Jeans,3.0,3.0,52.3,156.89999999999998,156.89999999999998,2025-03-18,2025-03-19,M,Website,4.0,California,San Diego County,1.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502094,T-Shirts,2.0,2.0,15.7,31.4,31.4,2025-03-18,2025-03-21,M,Website,5.0,California,San Diego County,3.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502095,Hoodies & Sweatshirts,3.0,3.0,35.0,105.0,105.0,2025-03-18,2025-03-21,F,Website,5.0,California,San Mateo County,3.0,12.0,Female,March,
,,,,,,,,,,,,,,TX502096,Graphic Tees,3.0,3.0,26.6,79.80000000000001,79.80000000000001,2025-03-18,2025-03-18,M,Website,5.0,California,Santa Clara County,0.0,12.0,Male,March,
,,,,,,,,,,,,,,TX502097,Graphic Tees,8.0,8.0,47.9,383.2,383.2,2025-03-19,2025-03-20,F,Instagram,5.0,California,Tulare County,1.0,12.0,Female,March,
